,year,artist,track,time,date,week,place
3335,2000,Rascal Flatts,Prayin' For Daylight,3:36,2000-09-09,19,72
3336,2000,Rascal Flatts,Prayin' For Daylight,3:36,2000-09-16,20,77
3337,2000,Vitamin C,Graduation (Friends Forever),4:23,2000-04-15,1,81
3338,2000,Vitamin C,Graduation (Friends Forever),4:23,2000-04-22,2,64
3339,2000,Vitamin C,Graduation (Friends Forever),4:23,2000-04-29,3,54
3340,2000,Vitamin C,Graduation (Friends Forever),4:23,2000-05-06,4,54
3341,2000,Vitamin C,Graduation (Friends Forever),4:23,2000-05-13,5,46
3342,2000,Vitamin C,Graduation (Friends Forever),4:23,2000-05-20,6,40
3343,2000,Vitamin C,Graduation (Friends Forever),4:23,2000-05-27,7,40
3344,2000,Vitamin C,Graduation (Friends Forever),4:23,2000-06-03,8,40
3345,2000,Vitamin C,Graduation (Friends Forever),4:23,2000-06-10,9,38
3346,2000,Vitamin C,Graduation (Friends Forever),4:23,2000-06-17,10,42
3347,2000,Vitamin C,Graduation (Friends Forever),4:23,2000-06-24,11,57
3348,2000,Vitamin C,Graduation (Friends Forever),4:23,2000-07-01,12,87
3349,2000,"Gilman, Billy",One Voice,4:07,2000-06-17,1,86
3350,2000,"Gilman, Billy",One Voice,4:07,2000-06-24,2,86
3351,2000,"Gilman, Billy",One Voice,4:07,2000-07-01,3,82
3352,2000,"Gilman, Billy",One Voice,4:07,2000-07-08,4,72
3353,2000,"Gilman, Billy",One Voice,4:07,2000-07-15,5,65
3354,2000,"Gilman, Billy",One Voice,4:07,2000-07-22,6,56
3355,2000,"Gilman, Billy",One Voice,4:07,2000-07-29,7,56
3356,2000,"Gilman, Billy",One Voice,4:07,2000-08-05,8,55
3357,2000,"Gilman, Billy",One Voice,4:07,2000-08-12,9,44
3358,2000,"Gilman, Billy",One Voice,4:07,2000-08-19,10,44
3359,2000,"Gilman, Billy",One Voice,4:07,2000-08-26,11,43
3360,2000,"Gilman, Billy",One Voice,4:07,2000-09-02,12,38
3361,2000,"Gilman, Billy",One Voice,4:07,2000-09-09,13,40
3362,2000,"Gilman, Billy",One Voice,4:07,2000-09-16,14,44
3363,2000,"Gilman, Billy",One Voice,4:07,2000-09-23,15,61
3364,2000,"Gilman, Billy",One Voice,4:07,2000-09-30,16,77
3365,2000,"Gilman, Billy",One Voice,4:07,2000-10-07,17,85
3366,2000,"Gilman, Billy",One Voice,4:07,2000-10-14,18,95
3367,2000,"Gilman, Billy",One Voice,4:07,2000-10-21,19,97
3368,2000,Lonestar,Smile,3:33,1999-12-18,1,89
3369,2000,Lonestar,Smile,3:33,1999-12-25,2,80
3370,2000,Lonestar,Smile,3:33,2000-01-01,3,80
3371,2000,Lonestar,Smile,3:33,2000-01-08,4,80
3372,2000,Lonestar,Smile,3:33,2000-01-15,5,65
3373,2000,Lonestar,Smile,3:33,2000-01-22,6,47
3374,2000,Lonestar,Smile,3:33,2000-01-29,7,44
3375,2000,Lonestar,Smile,3:33,2000-02-05,8,42
3376,2000,Lonestar,Smile,3:33,2000-02-12,9,39
3377,2000,Lonestar,Smile,3:33,2000-02-19,10,39
3378,2000,Lonestar,Smile,3:33,2000-02-26,11,43
3379,2000,Lonestar,Smile,3:33,2000-03-04,12,41
3380,2000,Lonestar,Smile,3:33,2000-03-11,13,43
3381,2000,Lonestar,Smile,3:33,2000-03-18,14,45
3382,2000,Lonestar,Smile,3:33,2000-03-25,15,50
3383,2000,Lonestar,Smile,3:33,2000-04-01,16,58
3384,2000,Lonestar,Smile,3:33,2000-04-08,17,67
3385,2000,Lonestar,Smile,3:33,2000-04-15,18,78
3386,2000,Lonestar,Smile,3:33,2000-04-22,19,85
3387,2000,Lonestar,Smile,3:33,2000-04-29,20,91
3388,2000,"Rogers, Kenny",Buy Me A Rose,3:46,2000-03-11,1,79
3389,2000,"Rogers, Kenny",Buy Me A Rose,3:46,2000-03-18,2,72
3390,2000,"Rogers, Kenny",Buy Me A Rose,3:46,2000-03-25,3,65
3391,2000,"Rogers, Kenny",Buy Me A Rose,3:46,2000-04-01,4,65
3392,2000,"Rogers, Kenny",Buy Me A Rose,3:46,2000-04-08,5,54
3393,2000,"Rogers, Kenny",Buy Me A Rose,3:46,2000-04-15,6,46
3394,2000,"Rogers, Kenny",Buy Me A Rose,3:46,2000-04-22,7,46
3395,2000,"Rogers, Kenny",Buy Me A Rose,3:46,2000-04-29,8,43
3396,2000,"Rogers, Kenny",Buy Me A Rose,3:46,2000-05-06,9,40
3397,2000,"Rogers, Kenny",Buy Me A Rose,3:46,2000-05-13,10,40
3398,2000,"Rogers, Kenny",Buy Me A Rose,3:46,2000-05-20,11,46
3399,2000,"Rogers, Kenny",Buy Me A Rose,3:46,2000-05-27,12,54
3400,2000,"Rogers, Kenny",Buy Me A Rose,3:46,2000-06-03,13,58
3401,2000,"Rogers, Kenny",Buy Me A Rose,3:46,2000-06-10,14,66
3402,2000,"Rogers, Kenny",Buy Me A Rose,3:46,2000-06-17,15,73
3403,2000,"Rogers, Kenny",Buy Me A Rose,3:46,2000-06-24,16,82
3404,2000,"Rogers, Kenny",Buy Me A Rose,3:46,2000-07-01,17,86
3405,2000,"Rogers, Kenny",Buy Me A Rose,3:46,2000-07-08,18,84
3406,2000,"Rogers, Kenny",Buy Me A Rose,3:46,2000-07-15,19,88
3407,2000,"Rogers, Kenny",Buy Me A Rose,3:46,2000-07-22,20,91
3408,2000,"Lawrence, Tracy",Lessons Learned,2:55,2000-01-29,1,80
3409,2000,"Lawrence, Tracy",Lessons Learned,2:55,2000-02-05,2,73
3410,2000,"Lawrence, Tracy",Lessons Learned,2:55,2000-02-12,3,61
3411,2000,"Lawrence, Tracy",Lessons Learned,2:55,2000-02-19,4,61
3412,2000,"Lawrence, Tracy",Lessons Learned,2:55,2000-02-26,5,48
3413,2000,"Lawrence, Tracy",Lessons Learned,2:55,2000-03-04,6,48
3414,2000,"Lawrence, Tracy",Lessons Learned,2:55,2000-03-11,7,48
3415,2000,"Lawrence, Tracy",Lessons Learned,2:55,2000-03-18,8,48
3416,2000,"Lawrence, Tracy",Lessons Learned,2:55,2000-03-25,9,44
3417,2000,"Lawrence, Tracy",Lessons Learned,2:55,2000-04-01,10,42
3418,2000,"Lawrence, Tracy",Lessons Learned,2:55,2000-04-08,11,40
3419,2000,"Lawrence, Tracy",Lessons Learned,2:55,2000-04-15,12,40
3420,2000,"Lawrence, Tracy",Lessons Learned,2:55,2000-04-22,13,50
3421,2000,"Lawrence, Tracy",Lessons Learned,2:55,2000-04-29,14,66
3422,2000,"Lawrence, Tracy",Lessons Learned,2:55,2000-05-06,15,81
3423,2000,"Lawrence, Tracy",Lessons Learned,2:55,2000-05-13,16,93
3424,2000,"Lawrence, Tracy",Lessons Learned,2:55,2000-05-20,17,94
3425,2000,"Lawrence, Tracy",Lessons Learned,2:55,2000-05-27,18,99
3426,2000,"Lawrence, Tracy",Lessons Learned,2:55,2000-06-03,19,99
3427,2000,"Lawrence, Tracy",Lessons Learned,2:55,2000-06-10,20,100
3428,2000,"Strait, George",Go On,3:48,2000-08-26,1,71
3429,2000,"Strait, George",Go On,3:48,2000-09-02,2,67
3430,2000,"Strait, George",Go On,3:48,2000-09-09,3,63
3431,2000,"Strait, George",Go On,3:48,2000-09-16,4,56
3432,2000,"Strait, George",Go On,3:48,2000-09-23,5,53
3433,2000,"Strait, George",Go On,3:48,2000-09-30,6,48
3434,2000,"Strait, George",Go On,3:48,2000-10-07,7,46
3435,2000,"Strait, George",Go On,3:48,2000-10-14,8,46
3436,2000,"Strait, George",Go On,3:48,2000-10-21,9,44
3437,2000,"Strait, George",Go On,3:48,2000-10-28,10,40
3438,2000,"Strait, George",Go On,3:48,2000-11-04,11,44
3439,2000,"Strait, George",Go On,3:48,2000-11-11,12,46
3440,2000,"Strait, George",Go On,3:48,2000-11-18,13,49
3441,2000,"Strait, George",Go On,3:48,2000-11-25,14,56
3442,2000,"Strait, George",Go On,3:48,2000-12-02,15,56
3443,2000,"Strait, George",Go On,3:48,2000-12-09,16,71
3444,2000,"Strait, George",Go On,3:48,2000-12-16,17,78
3445,2000,"Strait, George",Go On,3:48,2000-12-23,18,88
3446,2000,"Strait, George",Go On,3:48,2000-12-30,19,95
3447,2000,"Strait, George",Go On,3:48,2001-01-13,21,97
3448,2000,Sisqo,Got To Get It,3:52,1999-11-20,1,92
3449,2000,Sisqo,Got To Get It,3:52,1999-11-27,2,76
3450,2000,Sisqo,Got To Get It,3:52,1999-12-04,3,73
3451,2000,Sisqo,Got To Get It,3:52,1999-12-11,4,58
3452,2000,Sisqo,Got To Get It,3:52,1999-12-18,5,48
3453,2000,Sisqo,Got To Get It,3:52,1999-12-25,6,48
3454,2000,Sisqo,Got To Get It,3:52,2000-01-01,7,48
3455,2000,Sisqo,Got To Get It,3:52,2000-01-08,8,48
3456,2000,Sisqo,Got To Get It,3:52,2000-01-15,9,49
3457,2000,Sisqo,Got To Get It,3:52,2000-01-22,10,40
3458,2000,Sisqo,Got To Get It,3:52,2000-01-29,11,43
3459,2000,Sisqo,Got To Get It,3:52,2000-02-05,12,51
3460,2000,Sisqo,Got To Get It,3:52,2000-02-12,13,50
3461,2000,Sisqo,Got To Get It,3:52,2000-02-19,14,57
3462,2000,Sisqo,Got To Get It,3:52,2000-02-26,15,63
3463,2000,Sisqo,Got To Get It,3:52,2000-03-04,16,64
3464,2000,Sisqo,Got To Get It,3:52,2000-03-11,17,68
3465,2000,Sisqo,Got To Get It,3:52,2000-03-18,18,82
3466,2000,Sisqo,Got To Get It,3:52,2000-03-25,19,88
3467,2000,Sisqo,Got To Get It,3:52,2000-04-01,20,95
3468,2000,Baha Men,Who Let The Dogs Out,3:17,2000-07-22,1,99
3469,2000,Baha Men,Who Let The Dogs Out,3:17,2000-07-29,2,92
3470,2000,Baha Men,Who Let The Dogs Out,3:17,2000-08-05,3,85
3471,2000,Baha Men,Who Let The Dogs Out,3:17,2000-08-12,4,76
3472,2000,Baha Men,Who Let The Dogs Out,3:17,2000-08-19,5,65
3473,2000,Baha Men,Who Let The Dogs Out,3:17,2000-08-26,6,54
3474,2000,Baha Men,Who Let The Dogs Out,3:17,2000-09-02,7,61
3475,2000,Baha Men,Who Let The Dogs Out,3:17,2000-09-09,8,58
3476,2000,Baha Men,Who Let The Dogs Out,3:17,2000-09-16,9,54
3477,2000,Baha Men,Who Let The Dogs Out,3:17,2000-09-23,10,54
3478,2000,Baha Men,Who Let The Dogs Out,3:17,2000-09-30,11,53
3479,2000,Baha Men,Who Let The Dogs Out,3:17,2000-10-07,12,53
3480,2000,Baha Men,Who Let The Dogs Out,3:17,2000-10-14,13,43
3481,2000,Baha Men,Who Let The Dogs Out,3:17,2000-10-21,14,40
3482,2000,Baha Men,Who Let The Dogs Out,3:17,2000-10-28,15,44
3483,2000,Baha Men,Who Let The Dogs Out,3:17,2000-11-04,16,41
3484,2000,Baha Men,Who Let The Dogs Out,3:17,2000-11-11,17,51
3485,2000,Baha Men,Who Let The Dogs Out,3:17,2000-11-18,18,65
3486,2000,Baha Men,Who Let The Dogs Out,3:17,2000-11-25,19,78
3487,2000,Baha Men,Who Let The Dogs Out,3:17,2000-12-02,20,84
3488,2000,"Walker, Clay",The Chain Of Love,5:03,2000-04-15,1,73
3489,2000,"Walker, Clay",The Chain Of Love,5:03,2000-04-22,2,65
3490,2000,"Walker, Clay",The Chain Of Love,5:03,2000-04-29,3,57
3491,2000,"Walker, Clay",The Chain Of Love,5:03,2000-05-06,4,57
3492,2000,"Walker, Clay",The Chain Of Love,5:03,2000-05-13,5,51
3493,2000,"Walker, Clay",The Chain Of Love,5:03,2000-05-20,6,48
3494,2000,"Walker, Clay",The Chain Of Love,5:03,2000-05-27,7,44
3495,2000,"Walker, Clay",The Chain Of Love,5:03,2000-06-03,8,43
3496,2000,"Walker, Clay",The Chain Of Love,5:03,2000-06-10,9,40
3497,2000,"Walker, Clay",The Chain Of Love,5:03,2000-06-17,10,45
3498,2000,"Walker, Clay",The Chain Of Love,5:03,2000-06-24,11,44
3499,2000,"Walker, Clay",The Chain Of Love,5:03,2000-07-01,12,53
3500,2000,"Walker, Clay",The Chain Of Love,5:03,2000-07-08,13,57
3501,2000,"Walker, Clay",The Chain Of Love,5:03,2000-07-15,14,68
3502,2000,"Walker, Clay",The Chain Of Love,5:03,2000-07-22,15,71
3503,2000,"Walker, Clay",The Chain Of Love,5:03,2000-07-29,16,81
3504,2000,"Walker, Clay",The Chain Of Love,5:03,2000-08-05,17,90
3505,2000,"Walker, Clay",The Chain Of Love,5:03,2000-08-12,18,94
3506,2000,"Walker, Clay",The Chain Of Love,5:03,2000-08-19,19,94
3507,2000,"Walker, Clay",The Chain Of Love,5:03,2000-08-26,20,95
3508,2000,"McBride, Martina",Love's The Only House,5:13,2000-02-05,1,79
3509,2000,"McBride, Martina",Love's The Only House,5:13,2000-02-12,2,69
3510,2000,"McBride, Martina",Love's The Only House,5:13,2000-02-19,3,65
3511,2000,"McBride, Martina",Love's The Only House,5:13,2000-02-26,4,58
3512,2000,"McBride, Martina",Love's The Only House,5:13,2000-03-04,5,53
3513,2000,"McBride, Martina",Love's The Only House,5:13,2000-03-11,6,52
3514,2000,"McBride, Martina",Love's The Only House,5:13,2000-03-18,7,52
3515,2000,"McBride, Martina",Love's The Only House,5:13,2000-03-25,8,48
3516,2000,"McBride, Martina",Love's The Only House,5:13,2000-04-01,9,45
3517,2000,"McBride, Martina",Love's The Only House,5:13,2000-04-08,10,43
3518,2000,"McBride, Martina",Love's The Only House,5:13,2000-04-15,11,42
3519,2000,"McBride, Martina",Love's The Only House,5:13,2000-04-22,12,42
3520,2000,"McBride, Martina",Love's The Only House,5:13,2000-04-29,13,50
3521,2000,"McBride, Martina",Love's The Only House,5:13,2000-05-06,14,60
3522,2000,"McBride, Martina",Love's The Only House,5:13,2000-05-13,15,64
3523,2000,"McBride, Martina",Love's The Only House,5:13,2000-05-20,16,75
3524,2000,"McBride, Martina",Love's The Only House,5:13,2000-05-27,17,91
3525,2000,"McBride, Martina",Love's The Only House,5:13,2000-06-03,18,93
3526,2000,"McBride, Martina",Love's The Only House,5:13,2000-06-10,19,92
3527,2000,"McBride, Martina",Love's The Only House,5:13,2000-06-17,20,90
3528,2000,Amber,Sexual (Li Da Di),4:38,1999-07-17,1,99
3529,2000,Amber,Sexual (Li Da Di),4:38,1999-07-24,2,99
3530,2000,Amber,Sexual (Li Da Di),4:38,1999-07-31,3,96
3531,2000,Amber,Sexual (Li Da Di),4:38,1999-08-07,4,96
3532,2000,Amber,Sexual (Li Da Di),4:38,1999-08-14,5,100
3533,2000,Amber,Sexual (Li Da Di),4:38,1999-08-21,6,93
3534,2000,Amber,Sexual (Li Da Di),4:38,1999-08-28,7,93
3535,2000,Amber,Sexual (Li Da Di),4:38,1999-09-04,8,96
3536,2000,Amber,Sexual (Li Da Di),4:38,1999-09-25,11,99
3537,2000,Amber,Sexual (Li Da Di),4:38,1999-10-09,13,96
3538,2000,Amber,Sexual (Li Da Di),4:38,1999-10-16,14,96
3539,2000,Amber,Sexual (Li Da Di),4:38,1999-10-23,15,99
3540,2000,Amber,Sexual (Li Da Di),4:38,1999-10-30,16,98
3541,2000,Amber,Sexual (Li Da Di),4:38,1999-11-06,17,98
3542,2000,Amber,Sexual (Li Da Di),4:38,1999-11-20,19,95
3543,2000,Amber,Sexual (Li Da Di),4:38,1999-11-27,20,88
3544,2000,Amber,Sexual (Li Da Di),4:38,1999-12-04,21,88
3545,2000,Amber,Sexual (Li Da Di),4:38,1999-12-11,22,79
3546,2000,Amber,Sexual (Li Da Di),4:38,1999-12-18,23,76
3547,2000,Amber,Sexual (Li Da Di),4:38,1999-12-25,24,69
3548,2000,Amber,Sexual (Li Da Di),4:38,2000-01-01,25,69
3549,2000,Amber,Sexual (Li Da Di),4:38,2000-01-08,26,59
3550,2000,Amber,Sexual (Li Da Di),4:38,2000-01-15,27,58
3551,2000,Amber,Sexual (Li Da Di),4:38,2000-01-22,28,58
3552,2000,Amber,Sexual (Li Da Di),4:38,2000-01-29,29,49
3553,2000,Amber,Sexual (Li Da Di),4:38,2000-02-05,30,44
3554,2000,Amber,Sexual (Li Da Di),4:38,2000-02-12,31,42
3555,2000,Amber,Sexual (Li Da Di),4:38,2000-02-19,32,46
3556,2000,Amber,Sexual (Li Da Di),4:38,2000-02-26,33,50
3557,2000,"Tippin, Aaron",Kiss This,2:53,2000-08-26,1,74
3558,2000,"Tippin, Aaron",Kiss This,2:53,2000-09-02,2,72
3559,2000,"Tippin, Aaron",Kiss This,2:53,2000-09-09,3,66
3560,2000,"Tippin, Aaron",Kiss This,2:53,2000-09-16,4,53
3561,2000,"Tippin, Aaron",Kiss This,2:53,2000-09-23,5,52
3562,2000,"Tippin, Aaron",Kiss This,2:53,2000-09-30,6,47
3563,2000,"Tippin, Aaron",Kiss This,2:53,2000-10-07,7,47
3564,2000,"Tippin, Aaron",Kiss This,2:53,2000-10-14,8,45
3565,2000,"Tippin, Aaron",Kiss This,2:53,2000-10-21,9,42
3566,2000,"Tippin, Aaron",Kiss This,2:53,2000-10-28,10,46
3567,2000,"Tippin, Aaron",Kiss This,2:53,2000-11-04,11,51
3568,2000,"Tippin, Aaron",Kiss This,2:53,2000-11-11,12,60
3569,2000,"Tippin, Aaron",Kiss This,2:53,2000-11-18,13,68
3570,2000,"Tippin, Aaron",Kiss This,2:53,2000-11-25,14,69
3571,2000,"Tippin, Aaron",Kiss This,2:53,2000-12-02,15,78
3572,2000,"Tippin, Aaron",Kiss This,2:53,2000-12-09,16,94
3573,2000,"Tippin, Aaron",Kiss This,2:53,2000-12-16,17,87
3574,2000,"Tippin, Aaron",Kiss This,2:53,2000-12-23,18,92
3575,2000,"Tippin, Aaron",Kiss This,2:53,2000-12-30,19,97
3576,2000,"Tippin, Aaron",Kiss This,2:53,2001-01-06,20,99
3577,2000,SheDaisy,I Will.. But,3:40,2000-07-15,1,78
3578,2000,SheDaisy,I Will.. But,3:40,2000-07-22,2,74
3579,2000,SheDaisy,I Will.. But,3:40,2000-07-29,3,70
3580,2000,SheDaisy,I Will.. But,3:40,2000-08-05,4,61
3581,2000,SheDaisy,I Will.. But,3:40,2000-08-12,5,59
3582,2000,SheDaisy,I Will.. But,3:40,2000-08-19,6,52
3583,2000,SheDaisy,I Will.. But,3:40,2000-08-26,7,48
3584,2000,SheDaisy,I Will.. But,3:40,2000-09-02,8,47
3585,2000,SheDaisy,I Will.. But,3:40,2000-09-09,9,45
3586,2000,SheDaisy,I Will.. But,3:40,2000-09-16,10,43
3587,2000,SheDaisy,I Will.. But,3:40,2000-09-23,11,44
3588,2000,SheDaisy,I Will.. But,3:40,2000-09-30,12,43
3589,2000,SheDaisy,I Will.. But,3:40,2000-10-07,13,52
3590,2000,SheDaisy,I Will.. But,3:40,2000-10-14,14,56
3591,2000,SheDaisy,I Will.. But,3:40,2000-10-21,15,70
3592,2000,SheDaisy,I Will.. But,3:40,2000-10-28,16,80
3593,2000,SheDaisy,I Will.. But,3:40,2000-11-04,17,86
3594,2000,SheDaisy,I Will.. But,3:40,2000-11-11,18,81
3595,2000,SheDaisy,I Will.. But,3:40,2000-11-18,19,85
3596,2000,SheDaisy,I Will.. But,3:40,2000-11-25,20,87
3597,2000,"Raye, Collin",Couldn't Last A Moment,3:40,2000-03-18,1,91
3598,2000,"Raye, Collin",Couldn't Last A Moment,3:40,2000-03-25,2,85
3599,2000,"Raye, Collin",Couldn't Last A Moment,3:40,2000-04-01,3,75
3600,2000,"Raye, Collin",Couldn't Last A Moment,3:40,2000-04-08,4,73
3601,2000,"Raye, Collin",Couldn't Last A Moment,3:40,2000-04-15,5,67
3602,2000,"Raye, Collin",Couldn't Last A Moment,3:40,2000-04-22,6,63
3603,2000,"Raye, Collin",Couldn't Last A Moment,3:40,2000-04-29,7,63
3604,2000,"Raye, Collin",Couldn't Last A Moment,3:40,2000-05-06,8,63
3605,2000,"Raye, Collin",Couldn't Last A Moment,3:40,2000-05-13,9,56
3606,2000,"Raye, Collin",Couldn't Last A Moment,3:40,2000-05-20,10,49
3607,2000,"Raye, Collin",Couldn't Last A Moment,3:40,2000-05-27,11,48
3608,2000,"Raye, Collin",Couldn't Last A Moment,3:40,2000-06-03,12,46
3609,2000,"Raye, Collin",Couldn't Last A Moment,3:40,2000-06-10,13,44
3610,2000,"Raye, Collin",Couldn't Last A Moment,3:40,2000-06-17,14,44
3611,2000,"Raye, Collin",Couldn't Last A Moment,3:40,2000-06-24,15,43
3612,2000,"Raye, Collin",Couldn't Last A Moment,3:40,2000-07-01,16,45
3613,2000,"Raye, Collin",Couldn't Last A Moment,3:40,2000-07-08,17,53
3614,2000,"Raye, Collin",Couldn't Last A Moment,3:40,2000-07-15,18,66
3615,2000,"Raye, Collin",Couldn't Last A Moment,3:40,2000-07-22,19,73
3616,2000,"Raye, Collin",Couldn't Last A Moment,3:40,2000-07-29,20,89
3617,2000,Black Rob,Whoa!,4:04,2000-03-04,1,78
3618,2000,Black Rob,Whoa!,4:04,2000-03-11,2,59
3619,2000,Black Rob,Whoa!,4:04,2000-03-18,3,53
3620,2000,Black Rob,Whoa!,4:04,2000-03-25,4,52
3621,2000,Black Rob,Whoa!,4:04,2000-04-01,5,47
3622,2000,Black Rob,Whoa!,4:04,2000-04-08,6,46
3623,2000,Black Rob,Whoa!,4:04,2000-04-15,7,43
3624,2000,Black Rob,Whoa!,4:04,2000-04-22,8,47
3625,2000,Black Rob,Whoa!,4:04,2000-04-29,9,47
3626,2000,Black Rob,Whoa!,4:04,2000-05-06,10,58
3627,2000,Black Rob,Whoa!,4:04,2000-05-13,11,54
3628,2000,Black Rob,Whoa!,4:04,2000-05-20,12,57
3629,2000,Black Rob,Whoa!,4:04,2000-05-27,13,70
3630,2000,Black Rob,Whoa!,4:04,2000-06-03,14,85
3631,2000,Black Rob,Whoa!,4:04,2000-06-10,15,84
3632,2000,Black Rob,Whoa!,4:04,2000-06-17,16,93
3633,2000,Black Rob,Whoa!,4:04,2000-06-24,17,97
3634,2000,"Jackson, Alan",Pop A Top,3:04,1999-11-13,1,79
3635,2000,"Jackson, Alan",Pop A Top,3:04,1999-11-20,2,73
3636,2000,"Jackson, Alan",Pop A Top,3:04,1999-11-27,3,70
3637,2000,"Jackson, Alan",Pop A Top,3:04,1999-12-04,4,64
3638,2000,"Jackson, Alan",Pop A Top,3:04,1999-12-11,5,63
3639,2000,"Jackson, Alan",Pop A Top,3:04,1999-12-18,6,57
3640,2000,"Jackson, Alan",Pop A Top,3:04,1999-12-25,7,55
3641,2000,"Jackson, Alan",Pop A Top,3:04,2000-01-01,8,55
3642,2000,"Jackson, Alan",Pop A Top,3:04,2000-01-08,9,63
3643,2000,"Jackson, Alan",Pop A Top,3:04,2000-01-15,10,52
3644,2000,"Jackson, Alan",Pop A Top,3:04,2000-01-22,11,43
3645,2000,"Jackson, Alan",Pop A Top,3:04,2000-01-29,12,47
3646,2000,"Jackson, Alan",Pop A Top,3:04,2000-02-05,13,55
3647,2000,"Jackson, Alan",Pop A Top,3:04,2000-02-12,14,78
3648,2000,"Jackson, Alan",Pop A Top,3:04,2000-02-19,15,95
3649,2000,"Jackson, Alan",Pop A Top,3:04,2000-02-26,16,100
3650,2000,"Jackson, Alan",Pop A Top,3:04,2000-03-11,18,100
3651,2000,"Black, Clint",Been There,5:28,2000-02-19,1,87
3652,2000,"Black, Clint",Been There,5:28,2000-02-26,2,73
3653,2000,"Black, Clint",Been There,5:28,2000-03-04,3,62
3654,2000,"Black, Clint",Been There,5:28,2000-03-11,4,58
3655,2000,"Black, Clint",Been There,5:28,2000-03-18,5,58
3656,2000,"Black, Clint",Been There,5:28,2000-03-25,6,57
3657,2000,"Black, Clint",Been There,5:28,2000-04-01,7,51
3658,2000,"Black, Clint",Been There,5:28,2000-04-08,8,47
3659,2000,"Black, Clint",Been There,5:28,2000-04-15,9,44
3660,2000,"Black, Clint",Been There,5:28,2000-04-22,10,44
3661,2000,"Black, Clint",Been There,5:28,2000-04-29,11,44
3662,2000,"Black, Clint",Been There,5:28,2000-05-06,12,55
3663,2000,"Black, Clint",Been There,5:28,2000-05-13,13,53
3664,2000,"Black, Clint",Been There,5:28,2000-05-20,14,53
3665,2000,"Black, Clint",Been There,5:28,2000-05-27,15,63
3666,2000,"Black, Clint",Been There,5:28,2000-06-03,16,84
3667,2000,"Black, Clint",Been There,5:28,2000-06-10,17,85
3668,2000,"Black, Clint",Been There,5:28,2000-06-17,18,87
3669,2000,"Black, Clint",Been There,5:28,2000-06-24,19,95
3670,2000,"Black, Clint",Been There,5:28,2000-07-01,20,100
3671,2000,Common,The Light,3:55,2000-08-05,1,75
3672,2000,Common,The Light,3:55,2000-08-12,2,55
3673,2000,Common,The Light,3:55,2000-08-19,3,53
3674,2000,Common,The Light,3:55,2000-08-26,4,49
3675,2000,Common,The Light,3:55,2000-09-02,5,46
3676,2000,Common,The Light,3:55,2000-09-09,6,44
3677,2000,Common,The Light,3:55,2000-09-16,7,49
3678,2000,Common,The Light,3:55,2000-09-23,8,51
3679,2000,Common,The Light,3:55,2000-09-30,9,51
3680,2000,Common,The Light,3:55,2000-10-07,10,56
3681,2000,Common,The Light,3:55,2000-10-14,11,52
3682,2000,Common,The Light,3:55,2000-10-21,12,56
3683,2000,Common,The Light,3:55,2000-10-28,13,70
3684,2000,Common,The Light,3:55,2000-11-04,14,82
3685,2000,Common,The Light,3:55,2000-11-11,15,86
3686,2000,Common,The Light,3:55,2000-11-18,16,89
3687,2000,Common,The Light,3:55,2000-11-25,17,93
3688,2000,Common,The Light,3:55,2000-12-02,18,93
3689,2000,Common,The Light,3:55,2000-12-09,19,99
3690,2000,"Vassar, Phil",Carlene,4:07,2000-03-04,1,75
3691,2000,"Vassar, Phil",Carlene,4:07,2000-03-11,2,67
3692,2000,"Vassar, Phil",Carlene,4:07,2000-03-18,3,64
3693,2000,"Vassar, Phil",Carlene,4:07,2000-03-25,4,64
3694,2000,"Vassar, Phil",Carlene,4:07,2000-04-01,5,57
3695,2000,"Vassar, Phil",Carlene,4:07,2000-04-08,6,53
3696,2000,"Vassar, Phil",Carlene,4:07,2000-04-15,7,47
3697,2000,"Vassar, Phil",Carlene,4:07,2000-04-22,8,45
3698,2000,"Vassar, Phil",Carlene,4:07,2000-04-29,9,45
3699,2000,"Vassar, Phil",Carlene,4:07,2000-05-06,10,50
3700,2000,"Vassar, Phil",Carlene,4:07,2000-05-13,11,52
3701,2000,"Vassar, Phil",Carlene,4:07,2000-05-20,12,56
3702,2000,"Vassar, Phil",Carlene,4:07,2000-05-27,13,59
3703,2000,"Vassar, Phil",Carlene,4:07,2000-06-03,14,78
3704,2000,"Vassar, Phil",Carlene,4:07,2000-06-10,15,83
3705,2000,"Vassar, Phil",Carlene,4:07,2000-06-17,16,84
3706,2000,"Vassar, Phil",Carlene,4:07,2000-06-24,17,91
3707,2000,"Vassar, Phil",Carlene,4:07,2000-07-01,18,96
3708,2000,"Vassar, Phil",Carlene,4:07,2000-07-08,19,93
3709,2000,"Jackson, Alan",www.memory,2:36,2000-11-04,1,75
3710,2000,"Jackson, Alan",www.memory,2:36,2000-11-11,2,59
3711,2000,"Jackson, Alan",www.memory,2:36,2000-11-18,3,59
3712,2000,"Jackson, Alan",www.memory,2:36,2000-11-25,4,54
3713,2000,"Jackson, Alan",www.memory,2:36,2000-12-02,5,50
3714,2000,"Jackson, Alan",www.memory,2:36,2000-12-09,6,49
3715,2000,"Jackson, Alan",www.memory,2:36,2000-12-16,7,47
3716,2000,"Jackson, Alan",www.memory,2:36,2000-12-23,8,45
3717,2000,"Jackson, Alan",www.memory,2:36,2000-12-30,9,49
3718,2000,"Jackson, Alan",www.memory,2:36,2001-01-06,10,69
